perm_index,dK,disp_kappa_scaled,adjacency_violations,single_move,max_block_move,order_dual_proximity,score_dir,connective_density_per_100,pos_weighted_connectives,sent_connective_sd,max_sent_connectives,cluster,x,y,z,motif,adjudicator_note,final_label
4429,0.65,626.0895576714197,9,13,2,0.35,0.2106378674227733,0.0,0.0,0.0,0.0,3,0.43096148536728673,-0.06541736429580322,-0.174127303139201,GD,,
4430,0.4166666666666667,246.08384637651525,7,11,2,0.5833333333333334,0.3516188836537313,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4431,0.4166666666666667,230.81268004260917,8,12,2,0.5833333333333334,0.3517255311483671,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4432,0.5916666666666667,397.90889516352144,9,14,2,0.4083333333333333,0.2460027352231291,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4433,0.4,210.9941718993992,7,14,2,0.6,0.3618868443241441,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4434,0.4916666666666666,302.014062143365,7,13,2,0.5083333333333333,0.3063200707490953,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4435,0.4666666666666667,270.99262240559443,5,14,2,0.5333333333333333,0.321470628123889,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4436,0.5416666666666666,475.3852745992557,9,12,1,0.4583333333333333,0.2758396565161182,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4437,0.5166666666666667,375.92739669698994,6,13,2,0.4833333333333333,0.2910612123276397,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4438,0.4583333333333333,218.06574875782508,8,14,1,0.5416666666666666,0.3268259358309919,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4439,0.425,212.78549315030853,10,15,2,0.575,0.3468710343443124,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4440,0.4583333333333333,239.14569854716737,9,14,2,0.5416666666666666,0.3266656554850655,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4441,0.6166666666666667,501.2096286021712,9,14,1,0.3833333333333333,0.2307964801493618,0.0,0.0,0.0,0.0,0,-0.008609183966880813,0.01733634799545961,-0.009029068698207477,GD,,
4442,0.4583333333333333,278.9491408652119,7,13,2,0.5416666666666666,0.3264288309610944,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4443,0.4833333333333333,291.5438758967712,6,13,2,0.5166666666666667,0.3113673162658894,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4444,0.5083333333333333,304.9845205438789,9,14,1,0.4916666666666666,0.2963072556719177,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4445,0.7083333333333334,654.8716513909346,10,15,2,0.2916666666666667,0.175609875421741,0.0,0.0,0.0,0.0,1,0.009276617365056215,0.013976453697627875,-0.6662744588383407,GD,,
4446,0.5166666666666667,315.27681954994813,7,14,2,0.4833333333333333,0.2912647148803671,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4447,0.375,200.96960455528333,6,11,2,0.625,0.376980496029988,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4448,0.3083333333333333,149.0254559672663,7,9,4,0.6916666666666667,0.4176662141929251,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4449,0.5666666666666667,488.58655447716495,9,13,2,0.4333333333333333,0.260817015901156,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4450,0.3666666666666666,166.94574098125503,6,11,1,0.6333333333333333,0.3823817216064125,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4451,0.5666666666666667,461.3600274760468,8,15,2,0.4333333333333333,0.2608651266896569,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4452,0.3666666666666666,166.9505439907323,7,11,3,0.6333333333333333,0.3823816534945077,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4453,0.5666666666666667,405.79763173443024,9,14,2,0.4333333333333333,0.2609832898935388,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4454,0.5833333333333334,449.71811628767097,7,15,1,0.4166666666666667,0.2508874726476373,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
4455,0.65,649.8089281229768,8,14,2,0.35,0.2106146197181923,0.0,0.0,0.0,0.0,3,0.43993240302588726,-0.14730029939342146,0.3578464685477135,GD,,
4456,0.4666666666666667,227.69031340219,7,15,2,0.5333333333333333,0.3217490902611888,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4457,0.5666666666666667,422.1006938778187,11,14,1,0.4333333333333333,0.2609454014275748,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4458,0.5583333333333333,398.64616917535466,10,13,1,0.4416666666666666,0.2660008853602309,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4459,0.45,276.15193427904853,7,11,2,0.55,0.331443251698894,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4460,0.375,169.8436392329316,8,14,2,0.625,0.3773413221691832,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4461,0.4083333333333333,215.1799571999613,8,9,2,0.5916666666666667,0.3568503102932433,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4462,0.375,177.00411634864807,10,14,1,0.625,0.3772471390449001,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4463,0.5833333333333334,402.5730776277697,10,13,2,0.4166666666666667,0.2509911463924977,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4464,0.3833333333333333,185.3601694219672,8,11,1,0.6166666666666667,0.3721463813927658,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4465,0.4583333333333333,240.4758365834997,8,12,1,0.5416666666666666,0.3266564804398625,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4466,0.4416666666666666,301.72418720112034,7,12,2,0.5583333333333333,0.336321334788932,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4467,0.65,559.3106946030927,10,15,1,0.35,0.2107138896398958,0.0,0.0,0.0,0.0,0,0.11210284958278202,-0.13799404157852294,0.00357963909250942,GD,,
4468,0.575,414.0316516045282,8,14,2,0.425,0.2559637819150746,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4469,0.5833333333333334,458.747000799373,10,14,2,0.4166666666666667,0.2508700437399362,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4470,0.3916666666666666,150.59145879886492,10,12,2,0.6083333333333333,0.3676386710911643,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4471,0.525,355.0972490915031,9,14,1,0.475,0.2861232886550529,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4472,0.5333333333333333,398.1867434763194,7,13,3,0.4666666666666667,0.2810020372833941,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4473,0.4916666666666666,256.3222136898857,8,14,2,0.5083333333333333,0.3065544713154149,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4474,0.4833333333333333,352.78563939086496,5,13,2,0.5166666666666667,0.3111306281416304,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4475,0.4583333333333333,244.7528748644124,8,10,2,0.5416666666666666,0.3266276513559432,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4476,0.4333333333333333,268.6184633951647,9,11,1,0.5666666666666667,0.3414835779232734,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4477,0.55,383.601371287638,9,12,1,0.45,0.2710400378934188,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4478,0.4833333333333333,348.0013909756668,6,14,3,0.5166666666666667,0.3111461272371487,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4479,0.6083333333333333,522.0942911065123,9,14,1,0.3916666666666666,0.2357646804922184,0.0,0.0,0.0,0.0,0,0.0524843492525274,-0.10526730470886342,-0.03635385987589273,GD,,
4480,0.4416666666666666,237.08161357369468,8,10,1,0.5583333333333333,0.3366800961401255,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4481,0.5916666666666667,449.79518754691935,7,12,2,0.4083333333333333,0.2458873209187895,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4482,0.2916666666666667,108.75330792487313,7,13,2,0.7083333333333334,0.4286445370764934,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4483,0.4083333333333333,283.7819783085332,5,10,1,0.5916666666666667,0.3564045832618194,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4484,0.4833333333333333,320.7253316024034,6,13,2,0.5166666666666667,0.3112432965660731,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4485,0.4583333333333333,335.5848577054296,7,11,2,0.5416666666666666,0.3261884075912591,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4486,0.475,280.1475012901418,9,12,2,0.525,0.3164227407256492,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4487,0.5166666666666667,310.8427212165424,9,13,1,0.4833333333333333,0.2912826978883442,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4488,0.6833333333333333,651.874074746872,11,13,1,0.3166666666666666,0.1906126755763048,0.0,0.0,0.0,0.0,2,-0.31124595954519113,0.7560877013611185,0.3131238009116609,GD,,
4489,0.4166666666666667,232.5902949872329,5,13,3,0.5833333333333334,0.3517123999095162,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4490,0.4583333333333333,257.4731059703842,10,11,2,0.5416666666666666,0.326547549786653,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4491,0.525,324.82145315007307,8,15,2,0.475,0.2862276662452172,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4492,0.3583333333333333,143.33262535678887,6,10,1,0.6416666666666667,0.3877713761806188,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4493,0.625,656.3469574130311,9,13,2,0.375,0.2256085066576929,0.0,0.0,0.0,0.0,0,-0.07509922179220298,0.3759558095295379,0.03967882394362233,GD,,
4494,0.475,308.3598203320124,8,14,2,0.525,0.3162929927343851,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4495,0.5333333333333333,389.20425676076246,8,14,2,0.4666666666666667,0.2810251041424318,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4496,0.45,239.97106702092012,8,14,1,0.55,0.3316599503207796,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4497,0.475,257.65742202982824,8,13,1,0.525,0.3165464470219372,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4498,0.5083333333333333,334.21350835252827,6,13,2,0.4916666666666666,0.2961932693344187,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4499,0.5333333333333333,349.95043622460594,8,15,2,0.4666666666666667,0.2811397620823699,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4500,0.4666666666666667,282.9513920626435,6,12,2,0.5333333333333333,0.3214086918084619,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4501,0.5666666666666667,429.2593545150707,8,13,2,0.4333333333333333,0.2609296718265448,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4502,0.55,477.2195784047305,7,12,1,0.45,0.2708364358509418,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4503,0.6416666666666667,630.174681722467,7,14,4,0.3583333333333333,0.2156337389815896,0.0,0.0,0.0,0.0,0,-0.1628609255019992,-0.43372290731793456,0.005826381255667079,GD,,
4504,0.4416666666666666,214.98242005582105,7,11,2,0.5583333333333333,0.3368520025838057,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4505,0.7,668.4670522776704,8,15,2,0.3,0.1805974901955803,0.0,0.0,0.0,0.0,1,-0.15041972767465422,-0.0061339465732831,-0.3350497243081902,GD,,
4506,0.55,379.4780899551153,11,14,1,0.45,0.2710513088941525,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4507,0.7583333333333333,978.6567710683764,6,14,4,0.2416666666666666,0.1454083062678817,0.0,0.0,0.0,0.0,3,1.0880788992471615,-0.9118072848181256,0.1321372460227863,GD,,
4508,0.575,592.4729030111781,6,15,3,0.425,0.2556739987587815,0.0,0.0,0.0,0.0,0,0.1264188807288555,-0.11890961798805263,0.13219021256404576,Other,,
4509,0.5,306.9166970946973,10,13,1,0.5,0.3012990526456478,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4510,0.3833333333333333,187.5584489017804,7,13,1,0.6166666666666667,0.3721213581376476,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4511,0.525,319.6912627594818,10,13,2,0.475,0.2862473055753314,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4512,0.5333333333333333,281.6197405631674,9,15,2,0.4666666666666667,0.2814153293014951,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4513,0.575,502.84540922037695,10,12,1,0.425,0.255793894303054,0.0,0.0,0.0,0.0,0,0.0013561950171613352,-0.0048495713278646334,-0.010616380238721204,Other,,
4514,0.6416666666666667,561.4147316971039,10,13,2,0.3583333333333333,0.2157112189234321,0.0,0.0,0.0,0.0,1,0.29663243894731806,0.022352807272077585,-0.353830701127043,GD,,
4515,0.5416666666666666,394.5771407719117,8,13,2,0.4583333333333333,0.2760111807755612,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4516,0.35,140.6207564797441,9,15,2,0.65,0.3928244447349581,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4517,0.5083333333333333,330.8529531626091,10,13,2,0.4916666666666666,0.2962053531426734,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4518,0.5666666666666667,412.72605078907554,8,13,1,0.4333333333333333,0.2609668233345159,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4519,0.5166666666666667,356.8376940652972,8,12,1,0.4833333333333333,0.291117825222535,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4520,0.5916666666666667,570.9456549048545,8,14,2,0.4083333333333333,0.2456993671454092,0.0,0.0,0.0,0.0,0,0.13025803796023505,0.24816278685923704,-0.14577233802665132,Other,,
4521,0.4833333333333333,321.5551724065082,9,13,1,0.5166666666666667,0.311240097925002,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4522,0.35,169.61581793413535,9,9,1,0.65,0.3923444485091905,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4523,0.45,338.1048932020329,8,10,1,0.55,0.3311795760191571,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4524,0.4666666666666667,278.1531889595797,11,14,2,0.5333333333333333,0.32143290499919,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4525,0.5583333333333333,509.8351183332083,6,12,1,0.4416666666666666,0.2657830315216094,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4526,0.5833333333333334,389.6004237063358,9,14,1,0.4166666666666667,0.2510240644293328,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4527,0.6083333333333333,426.7651201840376,11,15,2,0.3916666666666666,0.2359350926036885,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,GD,,
4528,0.4333333333333333,234.4878624331855,6,12,2,0.5666666666666667,0.3416986013455937,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4529,0.5583333333333333,460.3942171204925,8,15,2,0.4416666666666666,0.2658669376103071,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4530,0.5,334.76530599734923,8,12,1,0.5,0.3011913083122506,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4531,0.2833333333333333,96.55691289348886,8,7,1,0.7166666666666667,0.4341001707427614,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4532,0.55,432.8993466895069,8,13,2,0.45,0.2709218727869766,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4533,0.575,487.3324786675853,8,13,2,0.425,0.2558191140615742,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4534,0.4916666666666666,465.67324484457487,7,10,1,0.5083333333333333,0.3058571307749456,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4535,0.3583333333333333,150.16539650211553,9,10,1,0.6416666666666667,0.3876461082314854,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4536,0.4,249.1624790451204,7,11,2,0.6,0.3615989608094979,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4537,0.3833333333333333,199.63455666236467,8,10,1,0.6166666666666667,0.3719936745028083,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4538,0.4333333333333333,255.5969585881195,8,10,1,0.5666666666666667,0.3415588649304377,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4539,0.3833333333333333,242.18882965148785,5,10,1,0.6166666666666667,0.3716448123895051,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4540,0.45,281.18919895841896,7,15,2,0.55,0.331417488697216,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4541,0.3666666666666666,181.5692482208065,8,9,1,0.6333333333333333,0.382190949482994,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4542,0.35,169.3293926300818,7,9,2,0.65,0.3923483909255093,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4543,0.4666666666666667,325.1569612077205,8,11,1,0.5333333333333333,0.3212264033811169,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4544,0.4,186.24806167074377,9,10,1,0.6,0.3621362036884705,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4545,0.375,150.7684721340944,7,11,2,0.625,0.377635593508819,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4546,0.3416666666666667,159.4404605077331,4,11,3,0.6583333333333333,0.3974931366983998,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4547,0.4166666666666667,243.64163321875867,8,11,1,0.5833333333333334,0.3516350446763177,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
4548,0.475,294.6891133699424,9,15,1,0.525,0.3163527721580319,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
4549,0.4416666666666666,315.7468270437051,9,13,3,0.5583333333333333,0.3362628382223536,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
